bug.id,revision.id.buggy,revision.id.fixed,report.id,report.url
62,1e07047234938543ea364f68ec0f29686dbc12f1,b12d1d6489329c989b15635f6f7f06681b3f6582,487,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-487.json
65,9465f9139201814dc532adc33fe44a169a101937,48aea0ff7d027507362007415963a4b662fb10a7,486,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-486.json
66,984bce0d9f36b0a21a0f9b51dc68fca0175aa1c8,59a30b48325cccadabae8687fdf603d72e26c157,482,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-482.json
67,8777edb959dfea307495e667c2c01834adabb906,aa89d05b48332d68b8e6ebcee427b2ac3b4e3184,459,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-459.json
69,036f2173d91679c7c914da196761c0f7d05e5389,63df133d0850805818d1e280ba47dcefc9763c89,440,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-440.json
70,7433d30ac4cb2334d22e66299846118686efe939,ec4a34c2bd87ba54fa8770affdeeea4f3c42089b,433,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-433.json
71,c498ecb791f2dd8a1b37e74f94c1c119549607bc,db1fdf97454a6e4ff2d29cab5f1ef2273b54c0b4,254,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-254.json
73,760bded3242093d86611a82e81fdca302a1487f1,ee8344091722c28c9351e78dcb4155fbfddfd1af,416,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-416.json
77,25827942ba9d45825dfd92faa37a78dbc9034ad0,b88400ce0e9c1a0dadfd3417c256b02a82f38fe1,383,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-383.json
78,b40c6c7e0e323f1b69fe7f9686ed8f763b01faf8,25829b0395164533782d608399096803321225a7,381,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-381.json
81,a65a72e9dd320790710beed1593dd6358c4bf029,084b868bc2fbf9d6d0319e5a362ade1d7f43f899,251,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-251.json
82,1a7fbd18b47c102152869c3b046b65ff0f12fc43,a857aec27d79fc234fddd4a72c1215af0251b2d8,301,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-301.json
83,840ddca5b28cea7563a5be20d2624478af67bc02,43c245f0ff8d409e81e25687e69d34666b7cf26a,319,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-319.json
86,5cd9c1efe90dc7c1be33cd7f8c1dcbaa9225909e,0907b6618a60b2de23c8f7ec2217a37dc5e9a091,303,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-303.json
87,e9f7e6114414f68deb90f4116861d7a054365404,f64a3f51bd346547ce6e1edb30601df73dff27d9,291,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-291.json
88,d68322323aa52d943b9dc5618ef8ea81d43d7b4f,6a17da87f9e132bdc147b33223826da040c77a6b,297,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-297.json
91,8eee751ff9f460c4a769d598c65b1cd643dabc7b,7eb2d84de101a125d41d3a1157f4eed789ca4a0d,248,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-248.json
92,39dde4ca5df6263d7058029e081a710d7fa13de9,8980b60033b1c6853cbca593ec89d3d332adf7dc,261,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-261.json
94,9d72612f028076aa43a9b259c29b2a940398465f,7cc748592670105f9d783b1b85f0f27e938db4ff,255,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-255.json
95,f93cdf97ea803c4702023daf1326dc45172de611,f6607996d6d3bd6820ce3848d147991b27600a12,66,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-66.json
96,b9bc1534921f1e98da5a373e39ea2d71a4a39175,807aaf2569e9eb09761068c5aeb95654daea30d9,229,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-229.json
97,4cf197f69d8733ac68b02672b2e23d7939e5eb76,ee749e286b477f8d6f53ff5960a38453baf50f31,200,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-200.json
99,ccbbcbf71b1cb8771c9cdad1d28b367ce6ea0da2,8aa879a4eeb18cfc8d13e6c843a32b7f41ccd516,125,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-125.json
101,2d892b164f41c053de4d56e424f0815576c6dc54,369282db85567f1bf2c9635d0c0043d47f114814,130,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-130.json
102,9a1ddf5f982e54ecbc3e028dfa84ef9bd07a8044,d48c365ba8251057a71a2e2b7aabff640209e31b,115,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-115.json
104,1be1c2636ef14071afa7da5cb8988972bd90149f,67289ae4cbaba3ae70cd2e8fb92f3f2898039dfb,114,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-114.json
105,8e121a1fe0cea18df772320da1b663a6d663a0e8,113a08f59e8116fb11a7d4ceb11d5bb09b74ac3c,106,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-106.json
107,aae547f4d911dfbf42ca5a31aeb401ac83725a14,49e9565febba904484396e2aef7dbe86f55e9cc5,1135,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1135.json
109,bb893266036cbc7f0b434794d4fd9306513357be,7d26b7bcae8311f3c032bae3f1df27b590a4c174,1105,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1105.json
111,450f0f6ef5d9b1bea2bc556e6029fa4f2f8554a2,6f981f77e5bd9e2eecbd851a2a02933cdb9af0d8,1114,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1114.json
112,fb0f2fd881cd00766b90d78072ea9ab30e5d7da7,b168c8822b2d3d12515ec6477812674c8805bcf3,1058,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1058.json
113,fa1e469dde0bdfd6978a3266db7803b8d39d1d69,0fb76a81bbdd8ab84a00b8be2099abfb83c88668,1079,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1079.json
114,a44af4540d0f2bf5fc5ecd0a34c9fea656ee574c,5f03c6817341d39d8dead76c7511fd6bb0b9009f,1085,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1085.json
115,2d6e1c78f41248fbbb1eec43b23e7430e2bc7885,4597738e8898f738c1f969fe90479728be81cc80,1101,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1101.json
116,b9262dcd42d1b8f53c2a974c182feba2899dc74c,b80dfd3b0e5e4b490b7afb469320d18bac4520b4,1101,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1101.json
117,6c43134465d961e19098964c6be69bf48fe8e860,871bca1f36c5c06aa880ce21429da63a76f8f6e9,1047,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1047.json
118,046e0b226e963bc584c2a6cd3c2b471777c5cc53,f17961ae4d3d7cf5ea291d82804239982d009ef7,1024,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1024.json
119,3e0d176234636b3dfba0a3060b18488c6752ae8c,046e0b226e963bc584c2a6cd3c2b471777c5cc53,1070,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1070.json
120,9f890320310e8ecb8dd2b6dc043eb24d8b0a25c6,0123fd5303c85d0d26add64aa2e19fee33f73aaa,1053,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1053.json
121,1af41ab430be090a9a6177648b18c1ff9fb88c3f,2aee36e667526ff8b0b5e6dad66506acee920ea6,1053,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1053.json
122,f22a0e8b289e8ed26f04ea0d3af3612b6e15414a,a8a456b183c9600658bcb0c72091bae1a30a4fda,1037,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1037.json
123,60dac870c77b5de63d981f4be40106fe1c87b7d1,8d11b8cc7a6183222b61c9bd398fed5448c59109,1033,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1033.json
124,95ff0484a76d60d30145f4e3da4bf9b517029361,e7f4269d0289f4d47217207ec456219db8efe47c,1017,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1017.json
125,ddc1299802e88b9814250c369e3fe6f7ee07d4e5,8cef00180a5cf67d047919c89668a6405030dbab,1002,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1002.json
126,211dc0161ae737f59cac22f30b048d56a059d14b,bd2803b6d9ab600906b262ae51cb3591160b5f3c,936,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-936.json
128,79a8906570f44e5f519282bd32595985ed089aed,d82fb38b0121bf690cea58df293185c7e91ded9c,942,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-942.json
129,4ff5d0b989360d785c63978faf8eed6284e030e1,79a8906570f44e5f519282bd32595985ed089aed,937,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-937.json
130,8a37f1089f62deaebc29fe5c8a22f48d04a6c8b1,9fac3ccd2fa9e6137584f079db1a6f5962a65cf4,931,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-931.json
131,602dc3845e92d39a0701396666635ccc4a321599,7f6700e2b54af3af409f3e8851a0d98a72beef4b,921,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-921.json
132,f5a77bb416ab2223fda83de118da1007e5962498,5b9485903b5e7d926f49dc91b915a256df92591c,925,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-925.json
133,c5e6df9c0f84de1eee287d530ef8721c05e9cf14,4fbbc47cb18f241b23dd2d4bf9c15d45b2473523,919,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-919.json
145,b1ffe42efdaaf0266b4ba10e05de124a885cf979,dff6e0114f19c20aeb63393d67aa0880ff5745b5,190,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-190.json
146,8d53308bb1d34c16af002ce5fe46cf0ae6c38128,35d56dd1fadec0ed50797d222de4e05f78bbf1c9,172,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-172.json
150,07dd3707c1a61ff21de3f7a7f15585bbb5f70573,bf8fc4533884f914182f861576808e71c18410cc,61,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-61.json
152,08fc2551ca3c811a02407d593b6ae39d2439a88c,de491e70b971caca03f07531c2caf97b878cd1ff,268,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-268.json
159,303a90a0e1fea556eec005e8b0934e87045810a3,a4f32ed8acef2880288fe9559f8c60fba444bbe3,423,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-423.json
160,d5dad765e6cbdf512f80a1331e08d3e54baea3fa,29312d9f6d01e6c1fce4da0a644881c83864549f,467,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-467.json
161,dffa868e080b54544e05b96c81dceef522439180,89441fcc27e2d7f36d7b2f3990bbc894235bb5b4,522,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-522.json
164,32f4884ca5aa648d48d988d8d7dada88212d6dbe,e414f154d5c4dae483f251ebeb2d9ef598aaa0f6,634,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-634.json
166,4f663a93dcdc8130cf92c3ad31ce8a8ac1fd0804,8d58355140bfdfbfc85c4629b90ed1d78225b520,785,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-785.json
168,d06ac163013a3779fcec7c2f544ba99d08f69f58,b675d1da9d5f8b36849db4943f580969105901a4,726,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-726.json
172,a8a456b183c9600658bcb0c72091bae1a30a4fda,ce86cc8e460060e1280f365f22ccd5c375e2f5ed,1042,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1042.json
176,d6eebf3357f6f06b44cefbe55aabeab5bf25216e,aeed47f424d93d9ff82e0782fca53259829362b1,1056,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1056.json
